0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,engagement_rate_pct_actual,engagement_rate_pct_pred
67.0,85.0,1900.0,62800000.0,1500000.0,1.01,624900.0,2900000000.0,0.0,1500000.0,0.0238853503184713,1526315.7894736845,1500000.0,17.955465647361994,7.550135342488429,21.787976574283668,14.220976332738882,0.0,1500000.0,17.955465647361994,14.220976332738882,21.787976574283668,4.454347296253507,11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,2.388535031847134,2.41883667809993
183.0,83.0,4100.0,34800000.0,145400.0,0.17,58600.0,589600000.0,0.0,145400.0,0.0041781609195402,143804.8780487805,145400.0,17.365127973480334,8.31898612539206,20.194954900535468,11.887250721636995,0.0,145400.0,17.365127973480334,11.887250721636997,20.194954900535468,4.430816798843313,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,0.417816091954023,0.40586910978882756
166.0,80.0,8900.0,37400000.0,256100.00000000003,0.02,0.0,2300000000.0,0.0,256100.00000000003,0.0068475935828877,258426.96629213484,256100.00000000003,17.437181289122726,9.093918908958932,21.556174960316294,12.45332717690471,0.0,256100.00000000003,17.437181289122726,12.45332717690471,21.556174960316298,4.394449154672439,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,0.6847593582887701,0.6860240744529835
79.0,83.0,3300.0,55600000.0,3100000.0,10.25,5700000.0,10100000000.0,0.0,3100000.0,0.0557553956834532,3060606.0606060605,3100000.0,17.833693777206424,8.101980731853192,23.03580126089264,14.946912992035967,0.0,3100000.0,17.833693777206424,14.946912992035967,23.035801260892637,4.430816798843313,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.255,5.575539568345324,5.809267404575466
187.0,80.0,110.0,34600000.0,3100000.0,0.02,0.0,350900000.0,0.0,3100000.0,0.0895953757225433,3190000.0,3100000.0,17.359364268929685,4.709530201312334,19.67601184340326,14.946912992035967,0.0,3100000.0,17.359364268929685,14.946912992035967,19.67601184340326,4.394449154672439,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.255,8.959537572254336,9.359252970170184
178.0,78.0,590.0,35500000.0,2600000.0,5.23,1800000.0,1600000000.0,0.0,2600000.0,0.0732394366197183,2711864.406779661,2600000.0,17.385043282614657,6.3818160174060985,21.193269466817146,14.77102238760702,0.0,2600000.0,17.385043282614657,14.77102238760702,21.193269466817146,4.3694478524670215,15.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,7.323943661971831,7.031417689513342
57.0,78.0,1200.0,66900000.00000001,4100000.0,5.4,3600000.0,4900000000.0,0.0,4100000.0,0.0612855007473841,4083333.3333333335,4100000.0,18.01870954004614,7.090909822079984,22.312501042267076,15.226497775576943,0.0,4100000.0,18.01870954004614,15.226497775576945,22.312501042267073,4.3694478524670215,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.255,6.128550074738414,6.726878184780985
153.0,80.0,2300.0,39900000.0,715500.0,0.46,181100.0,1700000000.0,0.0,715500.0,0.0179323308270676,739130.4347826086,715500.0,17.50188690692275,7.741099090035366,21.253894088596816,13.480738275601706,0.0,715499.9999999999,17.50188690692275,13.480738275601706,21.253894088596816,4.394449154672439,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.255,1.7932330827067668,1.7964154999740323
83.0,87.0,10000.0,54500000.0,194800.0,0.25,135500.0,1900000000.0,0.0,194800.0,0.0035743119266055,190000.0,194800.0,17.813711277982097,9.210440366976515,21.36511972364512,12.179733803647622,0.0,194800.0,17.813711277982097,12.179733803647622,21.365119723645122,4.477336814478207,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,0.3574311926605504,0.3677993451513878
69.0,86.0,10000.0,61900000.0,500500.0,0.52,322200.0,5000000000.0,0.0,500500.0,0.0080856219709208,500000.0,500500.0,17.941030753809912,9.210440366976515,22.33270374958051,13.123364875737414,0.0,500500.0,17.941030753809912,13.123364875737414,22.33270374958051,4.465908118654584,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.808562197092084,0.9427904552491685
125.0,85.0,1800.0,45400000.0,431200.0,0.44,199800.0,784000000.0,0.0,431200.0,0.0094977973568281,435555.5555555556,431200.0,17.63102268503801,7.496097345175956,20.47991957959019,12.974329617683695,0.0,431200.0,17.63102268503801,12.974329617683697,20.47991957959019,4.454347296253507,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.245,0.9497797356828196,0.9323709117870997
17.0,90.0,6400.0,201600000.0,2100000.0,0.53,1000000.0,13500000000.0,0.0,2100000.0,0.0104166666666666,2109375.0,2100000.0,19.12179609912181,8.764209507142004,23.32595552246487,14.557448378884017,0.0,2100000.0,19.121796099121806,14.557448378884015,23.32595552246487,4.51085950651685,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.245,1.0416666666666663,1.0676963022047858
149.0,85.0,300.0,40100000.0,3100000.0,2.49,994400.0,957900000.0,0.0,3100000.0,0.0773067331670823,3193000.0,3100000.0,17.50688691721445,5.707110264748875,20.68025394739707,14.946912992035967,0.0,3100000.0,17.50688691721445,14.946912992035967,20.68025394739707,4.454347296253507,11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.245,7.73067331670823,7.983488720671667
94.0,22.0,840.0,52500000.0,1800000.0,2.18,1100000.0,1500000000.0,0.0,1800000.0,0.0342857142857142,1785714.2857142857,1800000.0,17.77632374660947,6.734591659972948,21.12873094572124,14.403297778421797,0.0,1800000.0,17.77632374660947,14.403297778421795,21.12873094572124,3.1354942159291497,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,3.428571428571429,3.3466809146509013
66.0,84.0,8200.0,62800000.0,1200000.0,1.12,696300.0,9800000000.0,0.0,1200000.0,0.019108280254777,1195121.951219512,1200000.0,17.955465647361994,9.012011377036412,23.00564822272498,13.997832948091215,0.0,1200000.0,17.955465647361994,13.997832948091215,23.00564822272498,4.442651256490317,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,1.910828025477707,1.9146174518613095
61.0,77.0,2900.0,65000000.0,1900000.0,2.19,1400000.0,5400000000.0,0.0,1900000.0,0.0292307692307692,1862068.9655172413,1900000.0,17.989897843244528,7.972810784121404,22.409664790701825,14.45736497045232,0.0,1900000.0,17.989897843244528,14.45736497045232,22.409664790701825,4.356708826689592,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.255,2.923076923076923,2.9970204553949795
85.0,79.0,3200.0,54100000.0,1100000.0,2.06,1100000.0,3600000000.0,0.0,1100000.0,0.0203327171903881,1125000.0,1100000.0,17.806344762301,8.071218539969863,22.00419968268625,13.910821646859096,0.0,1100000.0,17.806344762301,13.910821646859095,22.004199682686252,4.382026634673881,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,2.033271719038817,2.084312165349724
68.0,85.0,2400.0,62700000.0,1100000.0,1.15,718800.0,2800000000.0,0.0,1100000.0,0.0175438596491228,1166666.6666666667,1100000.0,17.95387202155211,7.783640596221253,21.752885254484717,13.910821646859096,0.0,1100000.0,17.95387202155211,13.910821646859095,21.752885254484713,4.454347296253507,14.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.255,1.7543859649122806,1.779540636288899
126.0,84.0,1100.0,45400000.0,1100000.0,2.76,1200000.0,1200000000.0,0.0,1100000.0,0.0242290748898678,1090909.0909090908,1100000.0,17.63102268503801,7.00397413672268,20.9055873945737,13.910821646859096,0.0,1100000.0,17.63102268503801,13.910821646859095,20.9055873945737,4.442651256490317,14.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.245,2.4229074889867843,2.425391466050497
133.0,85.0,580.0,43700000.0,1600000.0,3.82,1600000.0,949900000.0,0.0,1600000.0,0.0366132723112128,1637758.6206896552,1600000.0,17.592858682949114,6.364750756851911,20.671867274913154,14.285514812209817,0.0,1600000.0,17.592858682949114,14.285514812209815,20.671867274913154,4.454347296253507,13.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.245,3.6613272311212817,3.7484784854630018
10.0,91.0,7400.0,254500000.0,1900000.0,0.59,1500000.0,13900000000.0,0.0,1900000.0,0.0074656188605108,1878378.3783783785,1900000.0,19.354811397884124,8.909370405197466,23.355154677155,14.45736497045232,0.0,1900000.0,19.354811397884124,14.45736497045232,23.355154677155,4.5217885770490405,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.245,0.7465618860510805,0.7661895326823085
19.0,89.0,1200.0,181500000.0,1300000.0,0.51,913600.0,1600000000.0,0.0,1300000.0,0.0071625344352617,1333333.3333333333,1300000.0,19.016766217178823,7.090909822079984,21.193269466817146,14.077875591662238,0.0,1300000.0,19.016766217178823,14.077875591662238,21.193269466817146,4.499809670330265,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.245,0.7162534435261708,0.7280011432796171
56.0,87.0,340.0,67300000.0,1900000.0,0.01,0.0,639000000.0,0.0,1900000.0,0.0282317979197622,1879411.7647058824,1900000.0,18.0246708094738,5.831882477283517,20.275415013906755,14.45736497045232,0.0,1900000.0,18.024670809473797,14.45736497045232,20.275415013906755,4.477336814478207,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.255,2.823179791976226,2.749004461665663
76.0,80.0,280.0,57600000.0,4000000.0,8.63,5000000.0,1100000000.0,0.0,4000000.0,0.0694444444444444,3928571.4285714286,4000000.0,17.86903314302723,5.638354669333745,20.818576017659822,15.201805169084134,0.0,4000000.0,17.86903314302723,15.201805169084134,20.818576017659826,4.394449154672439,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.255,6.944444444444445,7.5058113141915115
151.0,81.0,4500.0,40000000.0,118300.0,0.22,87400.0,529900000.0,0.0,118300.0,0.0029575,117755.55555555556,118300.0,17.50439003707821,8.412054873292933,20.08819886935014,11.680987503016128,0.0,118300.0,17.50439003707821,11.680987503016127,20.08819886935014,4.406719247264253,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.255,0.29575,0.26698120985695584
105.0,80.0,150.0,49100000.0,4200000.0,3.28,1600000.0,654400000.0,0.0,4200000.0,0.0855397148676171,4362666.666666667,4200000.0,17.709369613131347,5.017279836814924,20.29922934478093,15.250595321348806,0.0,4200000.0,17.709369613131347,15.250595321348806,20.29922934478093,4.394449154672439,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.245,8.55397148676171,9.156970014482452
136.0,84.0,3000.0,43100000.0,969700.0,1.05,444200.0,2900000000.0,0.0,969700.0,0.0224988399071925,966666.6666666666,969700.0,17.579033578275833,8.006700845440367,21.787976574283668,13.784743055538884,0.0,969700.0,17.579033578275833,13.784743055538883,21.787976574283668,4.442651256490317,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.245,2.2498839907192574,2.2418446574596684
138.0,83.0,950.0,42200000.0,736400.0,1.49,624500.0,710700000.0,0.0,736400.0,0.0174502369668246,748105.2631578947,736400.0,17.557930802702924,6.85751406254539,20.381760959204183,13.509530086297769,0.0,736400.0,17.557930802702924,13.509530086297769,20.381760959204186,4.430816798843313,11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.245,1.7450236966824646,1.7498578155357736
165.0,83.0,2700.0,38100000.0,594200.0,1.58,555900.0,1600000000.0,0.0,594200.0,0.0155958005249343,592592.5925925926,594200.0,17.455724866343648,7.901377353792616,21.193269466817146,13.294972924944268,0.0,594200.0,17.455724866343648,13.294972924944267,21.193269466817146,4.430816798843313,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.255,1.5595800524934382,1.5581497405625857
77.0,42.0,2000.0,56900000.0,878500.0,1.62,918900.0,1800000000.0,0.0,878500.0,0.015439367311072,900000.0,878500.0,17.856805916671252,7.601402334583733,21.311052502404085,13.685972324912568,0.0,878500.0,17.856805916671252,13.685972324912568,21.311052502404085,3.7612001156935624,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.255,1.5439367311072056,1.5525738611043238
